block,row,col,pop,mf,rep,death date,Notes,
J1,21,A,YO11,3,13,2/17/23,broken Stem,
J1,21,B,WL1,6,16,3/31/23,gone,
J2,22,A,WL1,7,22,4/10/23,dry,
J2,22,B,buffer,,,,,
J2,23,A,WL1,2,7,4/10/23,gone,
J2,23,B,WL1,1,27,3/17/23,rot,
J2,24,A,LVTR1,6,11,4/10/23,gone,
J2,24,B,IH,4,15,,,
J2,25,A,SC,6,5,,,
J2,25,B,WL1,6,27,3/3/23,rot,
J2,26,A,SQ2,8,2,1/27/23,,
J2,26,B,FR,7,9,3/3/23,rot,
J2,27,A,LV3,1,13,3/17/23,rot/broken stem,
J2,27,B,YO7,4,12,4/10/23,1/12 new germ dry,
J2,28,A,CC,5,6,3/17/23,1/20 stem only; 1/27 Stem only 2/3 new growth,
J2,28,B,WL2,3,4,,,
J2,29,A,IH,4,7,,,
J2,29,B,TM2,1,10,4/17/23,,
J2,30,A,CP2,7,7,3/31/23,gone,
J2,30,B,SQ1,4,13,2/17/23,gone,
J2,31,A,TM2,4,12,,,
J2,31,B,FR,4,2,3/3/23,,
J2,32,A,DPR,2,12,2/10/23,rot / stem was detached,
J2,32,B,DPR,6,11,4/3/23,3/24 roots out replanted,
J2,33,A,BH,3,2,,,
J2,33,B,TM2,2,6,4/10/23,gone,
J2,34,A,FR,2,2,3/17/23,dried,
J2,34,B,WL1,1,17,3/17/23,gone,
J2,35,A,LV3,7,9,3/17/23,pulled stem- crow?,
J2,35,B,LV3,5,6,2/10/23,rot / stem detached,
J2,36,A,TM2,6,1,1/6/23,gone,
J2,36,B,BH,5,31,1/6/23,gone,
J2,37,A,WL2,4,8,11/30/22,red pick,
J2,37,B,BH,1,7,,,
J2,38,A,SQ1,7,10,4/24/23,,
J2,38,B,CC,3,9,3/3/23,rot,
J2,39,A,WL1,1,10,3/31/23,gone,
J2,39,B,SQ1,1,5,3/10/23,,
J2,40,A,CP2,3,2,4/3/23,rot,
J2,40,B,CP3,6,13,2/3/23,Rain damage,
J2,41,A,buffer,,,,,
J2,41,B,BH,6,4,3/3/23,rot,
J2,42,A,buffer,,,,,
J2,42,B,buffer,,,,ripped apart by crow,
J2,43,A,buffer,,,,,
J2,43,B,buffer,,,,,
J1,0,C,buffer,,,,,
J1,1,C,buffer,,,,,
J1,1,D,buffer,,,,,
J1,2,C,buffer,,,,,
J1,2,D,buffer,,,,,
J1,3,C,SQ3,6,12,3/31/23,rot,
J1,3,D,CP2,1,6,,,
J1,4,C,IH,7,8,3/3/23,stem broken,
J1,4,D,BH,6,3,1/20/23,gone,
J1,5,C,YO7,5,1,2/10/23,rot,
J1,5,D,LV3,1,2,1/6/23,gone,
J1,6,C,IH,5,10,2/17/23,1/6 stem stripped; plant alive,
J1,6,D,WL1,7,21,3/3/23,rot,
J1,7,C,LV3,5,5,3/17/23,not,
J1,7,D,FR,6,2,1/20/23,water logged,
J1,8,C,WL1,7,7,12/13/22,red pick,
J1,8,D,CP2,8,3,2/3/23,Rain damage,
J1,9,C,BH,5,30,4/24/23,,
J1,9,D,CC,2,6,3/3/23,rot,
J1,10,C,BH,3,1,,,
J1,10,D,IH,4,14,1/6/23,gone,
J1,11,C,YO8,7,4,2/17/23,broken stem,
J1,11,D,CP2,7,12,2/10/23,gone,
J1,12,C,BH,7,23,1/27/23,wilted,
J1,12,D,SQ2,7,7,2/17/23,crispy,
J1,13,C,TM2,6,7,,,
J1,13,D,WR,1,6,1/27/23,wilted,
J1,14,C,WL1,6,10,3/31/23,gone,
J1,14,D,BH,4,8,3/24/23,gone,
J1,15,C,WL1,1,9,2/3/23,Rain,
J1,15,D,CP3,2,7,2/10/23,rot/pulled out,
J1,16,C,CC,6,4,2/17/23,gone,
J1,16,D,BH,5,5,2/3/23,Rain,stem rot
J1,17,C,WL2,4,6,2/24/23,gone,
J1,17,D,SQ2,6,10,1/20/23,gone,
J1,18,C,SC,2,2,2/10/23,2/3/23 stem maybe alive; rot,
J1,18,D,LV3,7,8,3/3/23,rot,
J1,19,C,BH,5,20,,,
J1,19,D,LVTR1,7,4,1/20/23,wilted,
J1,20,C,CP2,3,12,3/31/23,rot,
J1,20,D,WL1,2,6,2/3/23,rain damage; stem rot,
J1,21,C,buffer,,,,,
J1,21,D,DPR,4,8,2/17/23,crispy,
J2,22,C,buffer,,,,,
J2,22,D,buffer,,,2/3/23,Rain damage,
J2,23,C,YO4,4,3,2/3/23,Rain damage,
J2,23,D,BH,4,9,,,
J2,24,C,SQ2,6,11,2/3/23,Rain damage,
J2,24,D,WL1,5,3,1/6/23,gone,
J2,25,C,WL2,5,4,2/10/23,rot,
J2,25,D,BH,2,5,,,
J2,26,C,YO8,7,6,3/3/23,not,
J2,26,D,CP2,5,1,12/13/22,red pick,
J2,27,C,YO7,6,10,2/10/23,1/6 new germ; 2/10 germ dead; rot,
J2,27,D,IH,7,9,,,
J2,28,C,SC,4,5,1/20/23,gone,
J2,28,D,WL1,6,17,2/17/23,crispy,
J2,29,C,YO11,2,2,3/24/23,rot,
J2,29,D,SQ2,4,2,1/12/23,wilted/waterlogged,
J2,30,C,BH,4,14,,,
J2,30,D,WL1,4,7,1/20/23,gone,
J2,31,C,BH,5,6,3/10/23,,
J2,31,D,BH,7,14,,,
J2,32,C,WR,1,9,1/20/23,gone,
J2,32,D,BH,3,12,,,
J2,33,C,WL1,6,1,1/27/23,1/20 stem only 1/27 gone,
J2,33,D,LV3,6,5,3/17/23,gone,
J2,34,C,LV3,1,3,2/17/23,crispy;,
J2,34,D,SQ1,7,18,1/12/23,,
J2,35,C,BH,7,11,2/3/23,Rain damage,
J2,35,D,SC,5,7,2/10/23,rot,
J2,36,C,CC,5,5,4/17/23,,
J2,36,D,BH,5,21,3/3/23,rot,
J2,37,C,WL1,7,8,3/17/23,rot; still alive; 3/17/23 dead,
J2,37,D,IH,5,11,1/6/23,gone,
J2,38,C,LV3,8,4,1/6/23,gone,
J2,38,D,LV3,2,6,1/20/23,gone,
J2,39,C,CC,2,3,3/10/23,gone,
J2,39,D,SQ3,4,10,12/21/22,,
J2,40,C,FR,5,3,2/10/23,rot,
J2,40,D,WL1,6,11,3/3/23,rot,
J2,41,C,buffer,,,,,
J2,41,D,BH,7,1,12/13/22,red pick,
J2,42,C,buffer,,,,,
J2,42,D,buffer,,,,,
J2,43,C,buffer,,,,,
J2,43,D,buffer,,,,,
L1,1,A,buffer,,,,,
L1,1,B,buffer,,,,,
L1,2,A,buffer,,,,,
L1,2,B,buffer,,,,,
L1,3,A,YO11,7,13,2/17/23,crispy,
L1,3,B,IH,4,8,3/17/23,rot,
L1,4,A,SC,5,8,,,
L1,4,B,CP2,2,2,1/6/23,rain soaked /wilted,
L1,5,A,WL2,3,8,12/13/22,1/12 orig plant dead; new = 3-100,
L1,5,A,WL2,3,100,4/10/23,crispy /no root,
L1,5,B,BH,2,6,4/10/23,,
L1,6,A,TM2,1,11,3/24/23,1/6 new germ; 3/24 both gone,
L1,6,B,WL1,1,28,2/17/23,broken stem,
L1,7,A,WL1,1,18,2/10/23,rot,
L1,7,B,SQ2,5,7,3/17/23,1/12 new germ (looks old) 2/17 germ dead,2/24 1 a
L1,8,A,CC,4,6,3/31/23,gone,
L1,8,B,BH,7,2,3/17/23,not,
L1,9,A,WV,4,4,1/27/23,,
L1,9,B,DPR,3,7,1/12/23,wilted / waterlogged,
L1,10,A,BH,2,14,,,
L1,10,B,SC,1,9,3/3/23,rot,
L1,11,A,CP2,3,8,3/3/23,rot,
L1,11,B,BH,3,3,3/17/23,rot,
L1,12,A,WL2,4,9,4/10/23,1/12 new germ not,
L1,12,B,SC,6,6,3/3/23,rot,
L1,13,A,FR,6,12,3/3/23,rot,
L1,13,B,SQ1,7,19,2/17/23,broken stem,
L1,14,A,IH,1,7,2/17/23,crispy,
L1,14,B,YO7,8,3,,,
L1,15,A,BH,5,7,2/10/23,rot/broken stem,
L1,15,B,TM2,3,12,5/1/23,gone,
L1,16,A,FR,5,10,2/10/23,rot/broken stem,
L1,16,B,WL1,6,2,2/17/23,crispy,
L1,17,A,WL1,2,8,1/12/23,wilted /waterlogged,
L1,17,B,FR,2,1,2/10/23,rot,
L1,18,A,TM2,7,11,5/1/23,/gone,
L1,18,B,LV3,2,4,1/20/23,gone,
L1,19,A,LVTR1,5,12,12/13/22,red pick,
L1,19,B,DPR,4,11,3/3/23,rot,
L1,20,A,BH,7,15,3/3/23,rot,
L1,20,B,YO11,6,6,1/27/23,,
L1,21,A,TM2,2,5,3/3/23,rot/ broken stem,
L1,21,B,IH,4,16,1/6/23,gone,
L1,22,A,LV3,4,6,3/3/23,rot,
L1,22,B,WL1,7,23,1/27/23,gone,
L2,23,A,buffer,,,,,
L2,23,B,buffer,,,,,
L2,24,A,YO8,6,2,1/20/23,gone,
L2,24,B,IH,7,1,1/6/23,gone,
L2,25,A,CP2,5,10,3/10/23,waterlogged /broken stem,
L2,25,B,WL1,1,19,1/6/23,gone,
L2,26,A,SC,4,7,3/24/23,gone,
L2,26,B,IH,1,6,1/6/23,gone,
L2,27,A,WL1,6,19,1/6/23,gone,
L2,27,B,WL1,2,9,1/6/23,gone,
L2,28,A,CP2,7,6,2/10/23,one,
L2,28,B,IH,4,17,2/3/23,Disconnected,
L2,29,A,CP2,9,4,2/17/23,1/12 herbiv crispy,
L2,29,B,WL1,1,2,1/6/23,gone,
L2,30,A,TM2,1,12,5/8/23,roots detached,
L2,30,B,YO11,6,9,2/3/23,Disconnected,
L2,31,A,WL1,7,24,2/17/23,crispy,
L2,31,B,FR,3,13,2/17/23,broken stem,
L2,32,A,CC,5,3,3/31/23,gone,
L2,32,B,SQ1,7,20,2/17/23,crispy,
L2,33,A,WL1,1,12,2/10/23,rot/pulled out Stem,
L2,33,B,SQ2,4,3,1/6/23,gone,
L2,34,A,WL1,6,13,3/3/23,rot,
L2,34,B,TM2,5,8,,,
L2,35,A,TM2,4,9,,,
L2,35,B,SC,5,9,2/10/23,rot / pulled out Stem,
L2,36,A,FR,1,9,1/6/23,gone,
L2,36,B,YO4,2,2,2/10/23,rot / pulled out Stem,
L2,37,A,WL1,6,3,1/6/23,gone,
L2,37,B,DPR,6,3,3/31/23,gone,
L2,38,A,WL1,4,14,1/6/23,gone,
L2,38,B,BH,3,4,1/6/23,nub,
L2,39,A,SQ1,1,7,1/6/23,gone,
L2,39,B,LV3,6,8,2/3/23,Disconnected,
L2,40,A,LV1,7,2,1/6/23,gone,
L2,40,B,YO8,7,11,2/17/23,crispy,
L2,41,A,WL2,5,1,2/17/23,crispy,
L2,41,B,SQ1,2,4,2/3/23,Disconnected,
L2,42,A,CC,1,9,1/6/23,gone,
L2,42,B,SC,6,8,2/10/23,rot,
L2,43,A,buffer,,,,,
L2,43,B,buffer,,,,,
L2,44,A,buffer,,,,,
L2,44,B,buffer,,,,,
L1,1,C,buffer,,,,,
L1,1,D,buffer,,,,,
L1,2,C,buffer,,,,,
L1,2,D,buffer,,,,,
L1,3,C,SQ3,4,3,,2/10-not dead,
L1,3,D,SQ1,7,11,3/31/23,gone,
L1,4,C,SQ1,5,13,1/20/23,gone,
L1,4,D,BH,4,10,,,
L1,5,C,YO7,2,1,3/17/23,ripped up by crow?,
L1,5,D,WL1,1,11,,torn out; replanted 12/21,
L1,6,C,LV3,1,4,4/10/23,rot,
L1,6,D,WL1,6,18,4/3/23,rot,
L1,7,C,WR,2,2,4/10/23,rot,
L1,7,D,SC,4,6,3/24/23,gone,
L1,8,C,WL1,6,12,3/31/23,gone,
L1,8,D,WL1,7,9,3/3/23,rot,
L1,9,C,CP2,10,1,2/10/23,gone,
L1,9,D,SQ1,7,1,2/3/23,Disconnected,
L1,10,C,WL1,1,1,3/3/23,rot,
L1,10,D,LV3,8,1,4/3/23,not,
L1,11,C,FR,2,10,2/3/23,Gone,
L1,11,D,IH,7,10,3/3/23,rot,
L1,12,C,SQ1,2,9,3/3/23,rot,
L1,12,D,CP2,8,2,2/10/23,rot,
L1,13,C,BH,3,13,,,
L1,13,D,BH,5,22,,,
L1,14,C,YO8,7,2,2/17/23,crispy,
L1,14,D,CC,1,1,2/10/23,rot,
L1,15,C,WL1,3,3,1/6/23,water logged/ wilted,
L1,15,D,WL1,4,8,3/3/23,,
L1,16,C,BH,6,5,3/24/23,gone,
L1,16,D,DPR,6,13,2/24/23,gone,
L1,17,C,CC,7,3,4/10/23,crispy,
L1,17,D,CC,5,11,1/6/23,gone,
L1,18,C,CP3,9,2,2/10/23,rot,
L1,18,D,BH,7,12,2/17/23,crispy,
L1,19,C,WL2,7,3,3/24/23,rot,
L1,19,D,SQ2,6,12,3/3/23,rot,
L1,20,C,WL1,6,28,2/17/23,crispy,
L1,20,D,LV3,7,10,2/24/23,gone,
L1,21,C,LV3,5,8,1/6/23,gone,
L1,21,D,SQ1,1,6,3/3/23,rot,
L1,22,C,buffer,,,,,
L1,22,D,CC,3,8,1/6/23,gone,
L2,23,C,LV3,3,3,1/27/23,,
L2,23,D,buffer,,,,,
L2,24,C,CC,6,10,1/6/23,gone,
L2,24,D,LV3,8,3,1/6/23,gone,
L2,25,C,BH,5,23,1/6/23,gone,
L2,25,D,FR,7,11,1/6/23,gone,
L2,26,C,WR,1,7,3/3/23,not,
L2,26,D,LVTR1,7,2,1/6/23,gone,
L2,27,C,SQ3,3,3,3/24/23,gone,
L2,27,D,WL1,4,9,3/3/23,1/20 herbivory damage,
L2,28,C,BH,6,6,3/17/23,rot,
L2,28,D,BH,2,7,,,
L2,29,C,LVTR1,1,11,12/13/22,red pick,
L2,29,D,BH,3,14,,,
L2,30,C,BH,4,11,4/10/23,3/24 pulled out replanted crispy,
L2,30,D,TM2,3,4,,,
L2,31,C,SC,1,8,3/24/23,gone,
L2,31,D,LV3,5,9,3/3/23,rot,
L2,32,C,CP2,1,1,3/24/23,1/20 herbivory damage; gone,
L2,32,D,CC,2,7,1/6/23,gone,
L2,33,C,DPR,2,2,2/24/23,gone,
L2,33,D,WL2,4,10,1/6/23,"gone,2/3 new germ; 3/3 new alive + named WL2 4-100",
L2,33,D,WL2,4,100,,,
L2,34,C,BH,5,8,3/24/23,gone,
L2,34,D,WL1,7,14,1/12/23,torn out + replanted 12/21; gone 1/12,
L2,35,C,WL1,7,10,3/3/23,rot,
L2,35,D,LV3,1,5,2/10/23,Shriveled,
L2,36,C,WL1,3,5,1/6/23,gone,
L2,36,D,SQ1,6,2,2/10/23,rot,broken stem
L2,37,C,SQ2,6,1,1/6/23,gone; 3/3 new germ under cloth named 6-100,
L2,37,C,SQ2,6,100,3/31/23,gone,
L2,37,D,BH,7,16,3/3/23,rot/ broken stem,
L2,38,C,SQ1,7,2,3/24/23,rot,
L2,38,D,SQ1,7,12,2/17/23,broken stem,
L2,39,C,LV3,7,11,4/10/23,3/24 replanted crispy/rot,
L2,39,D,YO7,4,2,4/10/23,1/6 nub 1/12 nub resprouted,
L2,40,C,IH,7,11,3/10/23,pulled up,
L2,40,D,BH,7,13,,,
L2,41,C,FR,4,13,3/3/23,rot,
L2,41,D,BH,4,1,,,
L2,42,C,BH,7,3,2/10/23,rot,
L2,42,D,IH,4,9,3/10/23,,
L2,43,C,buffer,,,,,
L2,43,D,buffer,,,,,
L2,44,C,buffer,,,,,
L2,44,D,buffer,,,,,
